baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G25210	4459.82326288639	-0.087149212060352	0.184710969575069	-0.471813949441337	0.637059593206951	0.943705559218148
AT2G25215	12.4168958040872	-0.120738969957756	0.613723960061059	-0.196731719494451	0.844037486575038	0.980709166124554
AT2G25220	579.537920771234	-0.436186071462276	0.241973829842603	-1.80261671994035	0.0714484293235804	0.537364961253996
AT2G25240	422.556612869777	1.06836261239844	0.489469036923362	2.18269702842453	0.0290581289136577	0.382648267695663
AT2G25250	11162.4031320845	0.101832532958958	0.193323935047024	0.526745604129092	0.598370261865387	0.93597312997999
AT2G25260	3575.19745083118	0.204022860464094	0.196692124071618	1.03727010640145	0.299609993398235	0.821439379102908
AT2G25270	1279.33129472382	-0.0120529830552553	0.154858273776573	-0.0778323479999859	0.937961414506956	0.993541233173042
AT2G25280	4803.69675459331	0.133597811115241	0.119766779520806	1.11548303836652	0.264643482964711	0.801307417787955
AT2G08130	5.30992238483095	-1.58589486134462	0.924630345311962	-1.7151663574372	0.0863147310302737	NA
AT2G25290	4330.45775970305	0.218551396650707	0.321883453094996	0.678976799053436	0.497152562560615	0.90665162772153
AT2G25295	212.416479698705	0.0208308118804011	0.581296101871417	0.0358351136595251	0.971413834387035	0.99703346430138
AT2G25297	2151.82382222403	0.270994104381795	0.48000257144209	0.564568026307936	0.572367618119523	0.930635405529404
AT2G25300	1793.20870401196	0.143085688503179	0.13594878769048	1.05249698017865	0.292571595289786	0.815364404717075
AT2G25310	5489.2104591065	0.0994014940695314	0.106153451926677	0.936394363682024	0.34907017885806	0.847635641069436
AT2G25312	46.0091118307764	-0.271869883313521	0.574057213609084	-0.473593706112116	0.635789664524151	0.943705559218148
AT2G25320	5116.71429688913	0.198829501774354	0.156349338941756	1.27170030343667	0.203479622759138	0.749937817482475
AT2G25350	1954.49453090876	0.00700655230494142	0.140937349534386	0.0497139496953004	0.960350339956348	0.99524603465076
AT2G25355	1439.4228601214	-0.00893703680911064	0.206893772969236	-0.0431962580644683	0.965545087938327	0.995689349861378
AT2G25360	220.983952124769	-0.433116672217454	0.233382646607926	-1.85582209522662	0.0634789201116336	0.521661955175118
AT2G25370	5.29982293931911	-1.14325647972229	0.97360960213122	-1.17424527985315	0.24029679417115	NA
AT2G25410	5.93724855063576	2.6118244789356	1.33306785202595	1.9592584690766	0.0500825248380763	NA
AT2G25420	1870.62864140374	-0.0847989906186064	0.186862060113887	-0.453805285925479	0.649968978723085	0.946446604485465
AT2G25430	17363.042872235	0.0947888363640132	0.202436813150005	0.468239125527901	0.639613595561454	0.943963831267215
AT2G25440	2742.04543362046	0.965111467644619	0.43289425385186	2.22943931238895	0.0257846889955584	0.361204494831186
AT2G25450	60217.1047802013	-0.135908122944137	0.491481004604406	-0.276527722680819	0.782142769814974	0.973609678231121
AT2G25460	28809.7126337815	-0.181710144093663	0.213637381343514	-0.850554069474789	0.395017112908536	0.870217564349318
AT2G25470	1377.74893708472	0.809303583007315	0.539260570937979	1.50076535653187	0.133416262039252	0.666201016598485
AT2G25480	5802.8023369766	-0.679472082332942	0.153469093824048	-4.42741965435696	9.5367077999452e-06	0.00384198385938559
AT2G25482	476.269558773376	-0.936308037718888	0.265041580526468	-3.53268357311726	0.000411364516858235	0.0415881150134556
AT2G25490	43703.6824445703	-0.222343769068633	0.156202321094485	-1.42343447594572	0.15461024421472	0.693329001205879
AT2G25510	64735.3176548423	1.79406227932439	0.731941136634565	2.45110185714308	0.0142419645716135	0.283489853627809
AT2G25520	21289.7988755947	0.190548607858768	0.22969575791412	0.829569555786101	0.406782195535957	0.875477530467405
AT2G25530	1315.47416011963	0.0556881151128001	0.302828964664295	0.183892961409863	0.854097426628872	0.982949319464509
AT2G25540	115.932116252312	-0.173950124669562	0.455012116332916	-0.382297785983107	0.702240496729617	0.959445905778236
AT2G25560	1402.63026439801	0.100642652069365	0.168972848898395	0.595614341153012	0.551432893888674	0.923440793699935
AT2G25565	67.3065123230637	-0.303278789419654	0.320304308466317	-0.946845800706882	0.343717359391728	0.846487600391435
AT2G25570	1214.51351287676	0.268521837339315	0.20258879872079	1.32545253752847	0.185021101546805	0.73099331505432
AT2G25580	1713.30382917527	0.0624188537383897	0.14222696767283	0.438867921883663	0.660757241340426	0.948662947847405
AT2G25590	5215.31615084057	0.116020264096556	0.295822116908164	0.392196044397092	0.69491336660624	0.957787453510083
AT2G25600	75.3954538794461	-1.05196379059005	0.309161939340275	-3.40263032647179	0.000667405161027622	0.0557565006441615
AT2G25605	1483.10633407896	0.0522211261011897	0.228763921353029	0.228275183395732	0.819432316046764	0.977511606213411
AT2G25610	5070.21588533708	0.28056812946241	0.117826547902316	2.3811962113582	0.0172565176222854	0.304336843686789
AT2G25620	2377.26966588251	0.195757268593508	0.256315076503143	0.763736847883421	0.445024077460786	0.887720515585017
AT2G25625	1958.91194292432	0.562751379964939	0.31418263838117	1.79116001719421	0.0732676202993176	0.540495739083068
AT2G25640	2198.83807197112	-0.265145531602995	0.157365841800527	-1.68489888637388	0.0920080814829622	0.589330039224449
AT2G25650	1224.8210561497	0.0806906440815587	0.182588383542091	0.441926493439587	0.658542398434621	0.948192307682615
AT2G25660	10993.6962399661	0.0814531578077507	0.267151833478279	0.30489462395688	0.760446410406772	0.970254237977912
AT2G25670	17362.9976226518	-0.068726116282481	0.212220296177655	-0.323843277576752	0.746056689485467	0.966350346026102
AT2G25680	48.9421216475552	-0.389125758118264	0.481143131856698	-0.808752598455796	0.41865746668162	0.878576567816526
AT2G25690	1048.49898973361	0.111225237039594	0.200229499394896	0.555488763522472	0.578560393718123	0.931448274250036
AT2G25710	3973.61577014063	-0.22026930397726	0.139216567884894	-1.58220610753298	0.113602526566941	0.638678497396454
AT2G25720	941.70828575074	-0.118182229926004	0.185704049436871	-0.636400930859503	0.524515134324927	0.916157073667864
AT2G25730	24957.3548588862	0.111895241124991	0.202061238878188	0.55376895512576	0.579736977175408	0.931448274250036
AT2G25735	53483.6383432796	-0.31154331326845	0.174642730447142	-1.78388938646801	0.0744416408755914	0.543700783812048
AT2G25737	2229.97238357461	0.455820601874981	0.251334148917709	1.81360393658334	0.0697387239567014	0.535371206260832
AT2G25740	3043.78184084663	-0.0177946775589266	0.106425352749603	-0.167203369302367	0.867210033421027	0.984858340235752
AT2G25760	11742.3500140703	0.136236044897325	0.129192617290834	1.05451880884675	0.291645453923578	0.814802299121344
AT2G25770	32.2929993614385	-0.53624250226316	0.722069100592414	-0.742647070513343	0.457695382645801	0.892988635117183
AT2G25780	50.6761259054648	-0.491894823586735	0.783638016056972	-0.627706687919252	0.53019610335826	0.917521772059009
AT2G25790	1741.87561682064	0.306084428642182	0.193486816334943	1.58193945427435	0.113663392928538	0.638678497396454
AT2G25800	6456.60157975411	0.274105720196501	0.194364099383281	1.41026928875364	0.158460183224105	0.696623778325551
AT2G25810	2291.91829216701	0.323537775260398	0.394253204900907	0.820634483724025	0.411854499411652	0.876735410160832
AT2G25820	16.9004180892895	-0.0708955584044802	0.864700247538052	-0.0819885950146676	0.934655782780766	0.993338387638339
AT2G25830	2979.66206993551	0.17406723029074	0.127240475451431	1.36801776064711	0.171306516821622	0.715921877055473
AT2G25840	3454.13756499987	-0.0290695014892126	0.252597923102228	-0.115082108087833	0.908380041350217	0.989614561973346
AT2G25850	11042.1809178633	0.127370750637441	0.150979994118877	0.843626676373777	0.398878052607553	0.871868176567456
AT2G25870	8763.46772566512	-0.053473186225258	0.152869049721411	-0.349797335187912	0.72649079907093	0.964449550426407
AT2G25880	841.409917439693	-0.359820531346454	0.233233226897892	-1.54274987373039	0.122891475875471	0.650084446867052
AT2G25900	2708.22150338145	-1.17951137034185	0.541458102404753	-2.17839822712661	0.0293764017703804	0.384522283618578
AT2G25905	19.8258247520129	-0.495288093532639	0.599088879485597	-0.82673558213585	0.408386948851016	0.876370220754194
AT2G25910	6544.36754297247	0.0323992681032679	0.205090877716827	0.157975178925326	0.874476357444536	0.984858340235752
AT2G25920	739.761226079863	0.161509428853779	0.192714629625071	0.838075600010223	0.401988245666932	0.873229467442958
AT2G25930	10822.9647048717	0.102291930832715	0.36282921451477	0.281928595439912	0.777998262550345	0.972975173193755
AT2G08135	5.44907143906645	-0.60824044458941	1.12258844916977	-0.541819617901152	0.587942775421004	NA
AT2G25940	814.600758975703	0.016742275962746	0.169779960475056	0.0986116142087677	0.921446648165922	0.991082606521873
AT2G25950	3683.52698722397	0.137514158247544	0.149304567492787	0.921031155019338	0.357034161476347	0.851610312331454
AT2G25964	1452.40036395966	-0.32860313387238	0.27135034501902	-1.21099213582849	0.225898418705635	0.770492074723581
AT2G25970	20176.0814655294	-0.0234735681417688	0.145431254369529	-0.161406626405933	0.871773147986564	0.984858340235752
AT2G25980	10117.8791816873	-0.695162191798455	0.25880585764715	-2.68603731815925	0.00723050125804291	0.204309820393502
AT2G26000	1849.34782589251	0.0338729903796555	0.146866097361371	0.230638595211729	0.817595581201516	0.977511606213411
AT2G26010	2399.11370024634	-0.207325393983295	0.490428792430922	-0.422743112115501	0.672482697200189	0.951059170488398
AT2G26020	884.251517512425	0.0110913775881101	0.436072416245741	0.0254347149117997	0.979708221562561	0.998545210924725
AT2G26030	2109.39003380841	0.0616751449288343	0.282358230687752	0.218428712981412	0.827095095878193	0.978294778679547
AT2G26040	223.24248377647	0.204398824934879	0.299096788610088	0.683386892533104	0.494362400317151	0.905412473170274
AT2G26050	11.2638361487739	-1.13741622570779	1.26272714217364	-0.900761682963322	0.367715044432714	0.855486086366231
AT2G26060	4856.30591234398	-0.0683695532763238	0.121362688353125	-0.563349034238521	0.573197234678448	0.931262101821557
AT2G26070	1224.92903712798	0.31817194234397	0.202701557245027	1.56965711891084	0.116494902340426	0.642752297082168
AT2G26080	47183.9459357842	-0.587085822853973	0.358034689830973	-1.63974564344906	0.101058064351087	0.61314012982251
AT2G26100	2201.48038750781	-0.0184226067012927	0.139753194098479	-0.131822437548804	0.895124738826418	0.987507664762342
AT2G26110	1341.76380421894	-0.156395863178186	0.195623445888627	-0.799474022491281	0.424015603759245	0.880341016460995
AT2G26130	9.80675137659951	0.450693763811938	0.717727564120325	0.627945457778713	0.530039670638176	0.917521772059009
AT2G26135	422.914965225203	-0.20934819477452	0.174791661915684	-1.19770126606786	0.231033336272341	0.774329141584552
AT2G26140	20444.9992755272	-0.0564768056787629	0.105511235527754	-0.535268167378316	0.59246443502055	0.934808763158866
AT2G26150	2799.12448992332	-0.147315369636236	0.458137025013053	-0.321553076030121	0.747791297084713	0.967373981885388
AT2G26160	29.5080138992448	1.52541045464447	0.724193281081014	2.10635819814217	0.0351732494891553	0.413651669191055
AT2G26170	4856.76080625287	0.169339047275639	0.188003377484043	0.900723431365016	0.367735387199646	0.855486086366231
AT2G26180	1320.604076091	-0.540498441713876	0.218171634965709	-2.47740015240216	0.0132343432542272	0.272956267897743
AT2G26190	51589.7993438991	0.0436679703275756	0.21758391892213	0.200694842449289	0.840937192796806	0.979811397747447
AT2G26200	4958.01876648503	-0.231640486889092	0.125248835619743	-1.84944223826843	0.0643939811351268	0.524215936290546
AT2G26210	5238.58355647411	-0.115810886693309	0.12074445909898	-0.959140382569222	0.337488029165985	0.843898572006039
AT2G26211	23.0949631882076	0.25070245134139	0.807629407288208	0.310417685486687	0.756243346868005	0.969593581734262
AT2G26230	7018.33554218144	0.320708675210119	0.186126930053917	1.72306433634949	0.0848768912504021	0.574893562141613
AT2G26240	4700.71785926956	0.0540971110664415	0.20342197832155	0.265935428967906	0.790288938861132	0.973711167219715
AT2G26250	14565.5694463431	0.123353771534939	0.230946455787505	0.534122816972077	0.593256564509395	0.934944922313446
AT2G26260	2453.64336887979	0.285326214574839	0.15488025076498	1.84223755556673	0.0654404092617917	0.526868983667594
AT2G26270	870.639741108835	0.00972181593962447	0.139502830776423	0.0696890226923447	0.944441179161843	0.994374957768081
AT2G26280	21082.6844397456	-0.242427514590909	0.232614989816823	-1.04218354449906	0.297326590765166	0.818718810595215
AT2G26290	885.697476413078	1.02774206076664	0.506617158944784	2.02863650119409	0.0424953278884245	0.450378746695422
AT2G26300	14012.7029880607	-0.0384794409838856	0.1796662553749	-0.214171775905234	0.830413104980987	0.978928144660266
AT2G26310	1772.10464355297	0.276869623683262	0.279726572404563	0.989786638084675	0.322278417222561	0.835100297437435
AT2G26330	3728.07095894621	0.0438480707824259	0.315396150277992	0.139025383612888	0.889430090604489	0.986911601275389
AT2G26340	4910.5249579549	-0.0679340599651763	0.247152469169898	-0.274867008989811	0.783418414220112	0.973609678231121
AT2G26350	2690.99548667873	-0.0609615185224483	0.249890243157323	-0.243953176211321	0.807267084361525	0.975727366511661
AT2G26355	3352.17992889151	-0.54589755735987	0.360934467538666	-1.51245615605107	0.130417858300331	0.661655394514928
AT2G26360	842.617987174561	-0.349698532615703	0.223636276612683	-1.56369323399776	0.117889627459215	0.643438426212164
AT2G26370	464.381716326519	-0.528700548996162	0.258340473931081	-2.0465262022288	0.0407046272193796	0.440998215992361
AT2G26380	2191.58805006086	-1.00458482805878	0.330463895220133	-3.03992309777017	0.00236638563208864	0.112135301471957
AT2G26390	1043.3456068822	0.0864940171765191	0.435464330558094	0.198624803702448	0.842556249631407	0.980366051336969
AT2G26400	4578.55049522001	0.0950702185545124	1.63407381550817	0.0581798800349465	0.95360534697747	0.994980705692279
AT2G26410	271.746241731782	0.838632529465762	0.510943492723276	1.64134105123041	0.100726639120867	0.612428876701253
AT2G26420	1008.0779121159	-0.362354125838348	0.213929136026692	-1.69380446519981	0.0903024453389285	0.587205514535246
AT2G26430	5894.71716228182	-0.08633761951524	0.102934819488368	-0.838760100269049	0.401603944928644	0.873096882942909
AT2G26440	19255.1311600619	0.74338517155603	0.352904979231811	2.10647402361451	0.0351631972165124	0.413651669191055
AT2G26450	263.624517044381	-0.390088732839389	0.309483985698535	-1.26044884667916	0.207507490030245	0.75411753824006
AT2G26460	3381.17154245029	-0.147076742000143	0.13184987787569	-1.11548637260635	0.264642054928389	0.801307417787955
AT2G26470	1956.82686717896	-0.0754421221381152	0.116990902581859	-0.644854603846893	0.519021412556646	0.914660758580175
AT2G26480	1602.48171308957	0.473650488627147	0.472110353298115	1.0032622358698	0.315734351801114	0.832180332538063
AT2G26490	8.10752775470721	-2.37914324508005	1.03012890562423	-2.3095587669568	0.0209125946206879	0.330329244794108
AT2G26500	33667.3238971987	-0.301057077167029	0.445837008065277	-0.675262644690432	0.499508912537358	0.907127919743108
AT2G26510	8192.16129885139	0.0697505425250322	0.116724961918928	0.597563206518566	0.550131420755456	0.923236115787794
AT2G26515	339.182767839323	0.0692981815216808	0.264832903781507	0.261667566726728	0.793577747495145	0.974379901454423
AT2G26520	121.291343652277	-0.183836049958916	0.376105785385177	-0.488788147118359	0.624991690362844	0.941922670525693
AT2G26530	58201.2104922254	-0.236609971161928	0.195445235040193	-1.21062031066283	0.226040956409598	0.77068686751003
AT2G26540	9628.7934799477	-0.141737819018189	0.340652765729854	-0.416077112171727	0.677353577458362	0.952405280673783
AT2G26550	11889.928357017	-0.280183414206691	0.434836100048348	-0.644342579136226	0.519353310610744	0.914708695138543
AT2G26560	131547.819735383	-0.141557480175091	0.469134166773838	-0.301741996641515	0.762848750848472	0.970640857698909
AT2G26570	5536.38263466308	0.0533732464922489	0.141767392086248	0.376484646481878	0.70655662765187	0.96096033543582
AT2G26580	1600.45978766436	0.346126143208687	0.195888380080785	1.76695597291654	0.0772356019160872	0.551581813184247
AT2G26590	6453.58904992613	0.0356762547413727	0.10754284518272	0.331739918920289	0.740085655047623	0.966086870009321
AT2G26600	3935.7810655782	0.272573247563708	0.116602262321788	2.33763258221771	0.0194063162241843	0.319712272000764
AT2G26610	401.323061641977	-0.16772239695694	0.180810566891597	-0.927613910184221	0.35360787954556	0.84954128614445
AT2G26620	224.470820435872	-0.252165416362048	0.331986285696457	-0.759565762883978	0.447514190685352	0.888513028566409
AT2G26640	4307.13361832703	0.0302260442480435	0.145272105864927	0.20806502437672	0.835178196009029	0.978928144660266
AT2G26650	11355.2419063667	0.0458666238107893	0.180623181081586	0.253935422552832	0.799545448274146	0.975040467176004
AT2G26660	8173.45102471807	0.302795419765815	0.159823013551178	1.89456707790618	0.058149779852684	0.504761760857252
AT2G26670	10870.3840719063	-0.022429067961432	0.21564665514135	-0.104008420379766	0.917162666318732	0.991082606521873
AT2G26680	2196.44739864652	0.206925147424471	0.170453015585478	1.21397176056826	0.224758507978007	0.769680981404201
AT2G26690	5833.00640617155	0.13288764751574	0.413387028787397	0.321460612602055	0.74786135613876	0.967373981885388
AT2G26692	7.62438008574083	0.644691743271926	1.00611586861303	0.640772860645426	0.521670268017819	0.915432200176774
AT2G26695	595.541153842972	-0.586289420030291	0.506432292481675	-1.15768569408813	0.246992324110952	0.785427638774013
AT2G26700	185.58031347172	-0.638339319376271	0.335821948961897	-1.90082667720059	0.0573247186025225	0.502110861862315
AT2G26710	972.569297078682	-0.289239486485131	0.317938332095993	-0.909734553170525	0.362962517000603	0.85353047463099
AT2G26730	5289.96147218716	0.154551418935651	0.171953097371375	0.898799854717703	0.368759277508996	0.856289592057033
AT2G26740	19430.925455273	0.499898961635648	0.279370190360215	1.78937831910802	0.0735539085753548	0.541520921760359
AT2G26750	38.8251516116808	0.429269944581073	0.630691200920245	0.680634110567458	0.496103037669425	0.906106421228846
AT2G26760	1254.77932437884	-0.227454236471889	0.26257438892218	-0.86624684686708	0.386354808010528	0.865397598588241
AT2G26770	7842.43737569798	0.00115421802149508	0.156789095802235	0.00736159626145776	0.994126349052058	0.998989114920919
AT2G26780	11921.3636392303	0.0873741116167985	0.205712297547874	0.42473936978155	0.671026680452488	0.950856968427005
AT2G26790	1092.72112582765	-0.0519839011943781	0.195340739557214	-0.266119096877651	0.790147487958031	0.973711167219715
AT2G26800	6117.3492580259	0.142624925607044	0.167901366768701	0.849456608673847	0.39562726516259	0.870522076269763
AT2G26810	1801.25825105882	-0.358214630302625	0.127718874672684	-2.80471176418249	0.00503615933538579	0.166597790093746
AT2G26820	173.720068502325	1.90236273486102	0.612209305965455	3.10737310969324	0.00188757999345414	0.0977249915725722
AT2G26830	4112.11380979817	-0.0150059009194285	0.117011255477617	-0.12824322633047	0.897956492804666	0.987871158081016
AT2G26840	600.409735530995	0.212425792558426	0.205612865988618	1.03313472888503	0.301540853008675	0.82200432716356
AT2G26850	28.2501644571052	0.454948341564279	0.550268081307856	0.826775815313465	0.40836414024039	0.876370220754194
AT2G26860	1224.08951317411	-0.069999809456595	0.142306171862247	-0.491895808456958	0.622793001576948	0.941644314447316
AT2G26870	528.133752885922	0.407504774742184	0.250411121491141	1.62734295631754	0.103664279422498	0.619757059569414
AT2G26880	11.3728025196128	0.105549241948009	0.774859670831263	0.136217235095971	0.891649550526732	0.987114198972273
AT2G26890	23205.6176102164	0.193991408639795	0.190017588937034	1.02091290456315	0.30729570463789	0.825761968560438
AT2G26900	17168.7330889311	0.101378285902508	0.216959102552021	0.467269106066664	0.640307356751504	0.943963831267215
AT2G26910	14212.0201296175	0.327057215531665	0.251826824078258	1.29873859438432	0.194033654332755	0.738659789913417
AT2G26920	3010.87403483624	0.139702391597842	0.132280016289102	1.05611108553629	0.290917466340568	0.814802299121344
AT2G26930	3790.16635331427	0.0137133702690439	0.195695169400841	0.0700751598060904	0.944133837691354	0.994374957768081
AT2G26940	12.2254963118834	-1.99925529451213	1.13594227416281	-1.75999726393279	0.0784082704837275	0.556097907336492
AT2G26950	14.9248318357941	-2.6049445095344	1.18045255804797	-2.20673375797669	0.0273326653347314	0.370937136987328
AT2G26960	75.2661387522823	-0.351769305875971	0.449896271307206	-0.781889800628665	0.434279339600401	0.884077178762862
AT2G08190	8.27440621844697	-0.718517911930519	0.793154526474675	-0.905899024650477	0.36498930063227	0.854683567471374
AT2G26970	1923.10020322026	0.120556275091439	0.174815755774537	0.689619048107555	0.490433785501026	0.903453239801335
AT2G26975	2881.55438935636	0.0654272816148464	0.234642737556436	0.278837871975943	0.780369249009379	0.973277162825861
AT2G26980	5338.08366655865	-0.0705462192369283	0.260566891285799	-0.270741301355707	0.78659000882107	0.973711167219715
AT2G26990	6750.69424617055	-0.0689112056300713	0.182258293732062	-0.378096404937147	0.705358978883149	0.960752476617837
AT2G27000	1637.84414931473	-0.203082238362395	0.2607241663312	-0.778916052240503	0.436029167395189	0.884242309720267
AT2G27010	1441.40272680564	-0.616274107514763	0.189333401446406	-3.2549677067372	0.00113405260049597	0.0736876451094996
AT2G27020	14864.0732258915	-0.00404458206219251	0.286273887272087	-0.0141283653243174	0.988727570455863	0.998989114920919
AT2G27030	15661.9580230774	0.048265281187482	0.289490153604742	0.166725122034311	0.867586337675783	0.984858340235752
AT2G27035	173.706390080816	0.493722219089551	0.212144140720101	2.32729604227419	0.0199495142787854	0.325298448610536
AT2G27040	5335.60954299975	0.0820793957685995	0.121091791950692	0.677827905974186	0.497880815156042	0.90676151612332
AT2G27050	9208.63093596861	0.178508226478211	0.15369506157885	1.16144412607969	0.245461333005961	0.784658661358867
AT2G27060	1460.99176859009	0.172511036765218	0.134756881615091	1.28016495111519	0.200487129573557	0.744860860873742
AT2G27070	7.41005714654638	-0.997253252002907	1.03628646091776	-0.962333572436829	0.335882069950124	0.843533312881168
AT2G27080	27510.8481001465	-0.279899893035789	0.240319823044595	-1.16469748308632	0.244141468158542	0.783686247093944
AT2G27090	17078.6652667981	-0.251698676740115	0.309874612748026	-0.812259754059889	0.416642598690026	0.878309770915093
AT2G27100	15884.9169600167	-0.0667554040014767	0.156632361228676	-0.426191646974006	0.669968203615962	0.950856968427005
AT2G27110	3565.51302521051	-0.0216287608356824	0.186225199234559	-0.116143040386495	0.907539178308497	0.989528545782805
AT2G27120	60.8950231151344	-1.99012186122973	0.467799106457752	-4.25422330602391	2.09775876556857e-05	0.00662200738402503
AT2G27130	309.350076264132	0.139205137285161	0.231053407842203	0.60248034679597	0.54685444145369	0.92213110205075
AT2G27140	1219.46372162722	-0.0750255848451312	0.275950961094501	-0.27188013604866	0.785714185253581	0.973711167219715
AT2G27150	8304.86495804369	-0.0600358966581924	0.1348583566587	-0.445177430199091	0.656191535867334	0.947661065314194
AT2G27160	12.6378057391648	-2.27405478463432	0.778337785758374	-2.921681082743	0.00348147826755018	0.13888669349199
AT2G27170	11260.2995073845	-0.0947832253340198	0.132851096475258	-0.713454595774992	0.475564499621818	0.900091955849135
AT2G27180	94.3389136891472	0.0197419517046483	0.391045529064778	0.0504850464646994	0.959735865401644	0.99524603465076
AT2G27190	29705.53098005	0.402181586312164	0.198745596534674	2.0235999857335	0.0430113265162058	0.453018601141421
AT2G27200	2898.55387242404	0.158639155988458	0.167828836045492	0.94524373597787	0.344534455575733	0.847130059858498
AT2G27210	10122.2982407156	0.00851859623232574	0.110759044955165	0.0769110661415875	0.93869429411749	0.99365433261205
AT2G27220	48.0136268262067	0.917086466357709	0.59972257466402	1.52918450146967	0.126218711633499	0.654653027422203
AT2G27229	9.10600452436402	-0.264442324439299	0.696783459975041	-0.37951865913805	0.704302750873348	0.96053501259989
AT2G27230	6909.44280454509	-0.0819109489398046	0.175423036216814	-0.466933822981873	0.640547225515915	0.943963831267215
AT2G27240	7.27048097602924	-0.806143286310194	1.18340753010198	-0.681205135005964	0.495741699281504	0.905767923326876
AT2G27260	7173.34816820553	-0.0283719363556629	0.229769831293519	-0.123479815413274	0.901727156930182	0.988469474869876
AT2G27270	2390.31560734962	-0.36320560830507	0.254608399317421	-1.42652641970488	0.153716446356779	0.692225561096216
AT2G27280	1044.61969623443	-0.413841816790036	0.220395564498652	-1.8777229829077	0.060419070956783	0.512238258579566
AT2G27285	4878.54020626555	-0.127581151537095	0.200758709640039	-0.63549497685978	0.525105641778952	0.916332904489042
AT2G27290	5368.46344611517	-0.346746007065073	0.294247431800677	-1.17841642641747	0.238630632232614	0.779141751440463
AT2G27300	564.442451770227	0.18958251925283	0.395621762740476	0.479201442154217	0.631795328392292	0.94333040537408
AT2G27310	41081.3906309567	0.201364099150181	0.423975468226302	0.474942807404839	0.634827738702186	0.943705559218148
AT2G27313	35.3049131280752	0.434144344709887	0.689010373819284	0.630098415359645	0.528630196408387	0.917369974210393
AT2G27315	10.4872493752808	-0.434958950963379	0.967015572552732	-0.449795187698139	0.652858128094682	0.947098860799699
AT2G27320	16.0900332986564	-0.565238631738761	0.715410005349303	-0.790090476107864	0.429474931484748	0.882794375971428
AT2G27330	1199.5659344338	0.106616317479496	0.170829466686941	0.624109643068072	0.532555581427123	0.917521772059009
AT2G27340	1035.1867466401	-0.13284049638548	0.231658362522082	-0.573432769442191	0.566351707853895	0.928792416515613
AT2G27350	7813.62855315487	-0.0516268995561324	0.106899397928037	-0.482948459549667	0.629132332389344	0.942811046435947
AT2G27360	1805.73986124589	0.189425956599382	0.137575703822384	1.37688524453372	0.168547729879354	0.711373002405801
AT2G27370	1630.81911665413	0.788912187304375	0.321810236834254	2.45148257266502	0.0142269075512638	0.283489853627809
AT2G27380	23.0151214102142	-0.348196700545891	0.560323030347892	-0.621421361762882	0.534322420467112	0.917627384929907
AT2G27385	2093.0335142611	-0.628943897198007	0.6196431771296	-1.01500979985206	0.310101156106532	0.827700870469968
AT2G27389	160.620060256792	0.197293810194804	0.361491264291988	0.54577753235952	0.585218869155428	0.932954767530584
AT2G27400	456.126125055227	0.435736829477055	0.218564995887506	1.99362586725152	0.046192956328522	0.46380314611487
AT2G27402	737.655118929893	0.399135996127116	0.293054360380867	1.36198620490881	0.173202238741868	0.716812773452754
AT2G27410	7.33114760162716	-0.370315693609647	1.03211780541708	-0.358792079417719	0.719750638407595	0.963662439156197
AT2G27420	7.24567037456452	-2.38344403546718	1.5294360357552	-1.55838098472048	0.119142961516938	0.645145119175354
AT2G27430	375.077582000682	-0.244004426998938	0.21723568611004	-1.12322441753579	0.261342194771709	0.797225372100872
AT2G27450	6684.84594324477	0.158340109183529	0.214884185519479	0.736862551335476	0.461205939482547	0.894868376265344
AT2G27460	7085.36051678006	-0.28955173473562	0.138582783034169	-2.08937739880882	0.0366737640847636	0.419214848362973
AT2G27470	4827.25064121462	-0.450295423239499	0.193794751117154	-2.32356872744858	0.0201486201457414	0.326270701680347
AT2G08205	10.4962529697951	-0.135360784831485	0.779386002364243	-0.173676181533761	0.862119957404192	0.984505822732732
AT2G27480	1508.41064205558	-0.232369657309819	0.157887030487432	-1.47174632769039	0.141089392162029	0.674252649627521
AT2G27490	4555.79656123009	-0.31050679012067	0.201218883722163	-1.54312947362042	0.122799364816257	0.65005391841487
AT2G27500	58638.2733912227	0.148318610389243	0.160592150044718	0.923573227881578	0.355708558043648	0.850389009293051
AT2G27505	464.970593171756	0.571931769004491	0.538236409987065	1.06260326947825	0.287961903716228	0.812114195738921
AT2G27510	7588.69100184218	0.0756008082599487	0.337973327423749	0.223688682288117	0.822999553045106	0.977511606213411
AT2G27520	19.9951330266981	-1.36812772893018	0.70721619330579	-1.93452545611979	0.0530485553103617	0.488719075077306
AT2G27530	34925.1977464273	-0.0734445098379325	0.146394507499679	-0.501688971070815	0.615886323726697	0.940311279240412
AT2G27550	245.874632777071	-1.23343796323305	0.543600914569007	-2.26901377495102	0.023267488203052	0.345514619444906
AT2G27570	182.604844036667	-0.0125697066934542	0.354619251909455	-0.0354456409960045	0.971724391307135	0.99703346430138
AT2G27580	3371.98986522366	0.169603094896186	0.280538482995447	0.60456267206285	0.545469615298007	0.92213110205075
AT2G27590	2219.18547057586	-0.180444123062638	0.163130927561366	-1.1061306752808	0.268669963229761	0.80339716746826
AT2G27600	16957.6111530345	0.182368230399269	0.12575088765926	1.45023413984497	0.146993237799708	0.682077799751105
AT2G27610	561.489270367601	0.104595216264093	0.22587660191567	0.463063528391235	0.643318831416561	0.944910060348512
